symbol,timestamp,open,high,low,close,volume,vwap
XBTUSD,2017-12-12T17:30:00.000Z,17476.0,17486.5,17350.0,17386.5,5934312,17418.5682
XBTUSD,2017-12-12T17:35:00.000Z,17386.5,17429.0,17378.0,17429.0,3012948,17406.4404
XBTUSD,2017-12-12T17:40:00.000Z,17429.0,17480.0,17350.5,17371.0,4527721,17409.4708
XBTUSD,2017-12-12T17:45:00.000Z,17371.0,17399.0,17352.5,17387.0,1339908,17379.2145
XBTUSD,2017-12-12T17:50:00.000Z,17387.0,17460.0,17387.0,17456.0,2227201,17439.8326
XBTUSD,2017-12-12T17:55:00.000Z,17456.0,17580.0,17455.5,17513.0,8806850,17525.4118
XBTUSD,2017-12-12T18:00:00.000Z,17513.0,17699.0,17512.5,17650.5,13885762,17621.1454
XBTUSD,2017-12-12T18:05:00.000Z,17650.5,17725.5,17579.5,17710.5,7352872,17642.9076
XBTUSD,2017-12-12T18:10:00.000Z,17710.5,17899.0,17701.5,17748.0,22839104,17799.9288
XBTUSD,2017-12-12T18:15:00.000Z,17748.0,17779.0,17650.0,17775.5,9973286,17705.3824
XBTUSD,2017-12-12T18:20:00.000Z,17775.5,17823.5,17732.5,17813.0,6289110,17777.7778
XBTUSD,2017-12-12T18:25:00.000Z,17813.0,18015.0,17797.5,18000.0,15174537,17917.9359
XBTUSD,2017-12-12T18:30:00.000Z,18000.0,18067.0,17803.5,17820.0,23144553,17969.4519
XBTUSD,2017-12-12T18:35:00.000Z,17820.0,17824.0,17588.5,17699.0,19525421,17699.115
XBTUSD,2017-12-12T18:40:00.000Z,17699.0,17770.5,17634.0,17642.5,7941175,17702.2482
XBTUSD,2017-12-12T18:45:00.000Z,17642.5,17660.0,17501.0,17627.0,12714492,17562.3463
XBTUSD,2017-12-12T18:50:00.000Z,17627.0,17669.5,17486.0,17621.0,12132586,17593.2442
XBTUSD,2017-12-12T18:55:00.000Z,17621.0,17621.0,17512.0,17604.0,7407203,17571.6043
XBTUSD,2017-12-12T19:00:00.000Z,17604.0,17668.0,17570.0,17640.0,5160596,17627.3577
XBTUSD,2017-12-12T19:05:00.000Z,17640.0,17649.0,17583.5,17615.0,6585302,17614.9375
XBTUSD,2017-12-12T19:10:00.000Z,17615.0,17620.5,17553.5,17579.5,3897767,17593.2442
XBTUSD,2017-12-12T19:15:00.000Z,17579.5,17606.0,17579.5,17593.0,2639741,17593.2442
XBTUSD,2017-12-12T19:20:00.000Z,17593.0,17757.0,17592.5,17699.5,7629138,17702.2482
XBTUSD,2017-12-12T19:25:00.000Z,17699.5,17775.0,17635.5,17676.0,5295913,17695.983
XBTUSD,2017-12-12T19:30:00.000Z,17676.0,17688.5,17554.0,17591.0,6115732,17624.251
XBTUSD,2017-12-12T19:35:00.000Z,17591.0,17590.0,17300.0,17390.5,16923521,17418.5682
XBTUSD,2017-12-12T19:40:00.000Z,17390.5,17599.0,17390.0,17502.0,14131370,17479.4616
XBTUSD,2017-12-12T19:45:00.000Z,17502.0,17527.5,17412.5,17459.0,4157694,17476.4069
XBTUSD,2017-12-12T19:50:00.000Z,17459.0,17684.5,17445.5,17595.5,9511635,17593.2442
XBTUSD,2017-12-12T19:55:00.000Z,17595.5,17614.0,17545.5,17580.0,4091832,17577.7817
XBTUSD,2017-12-12T20:00:00.000Z,17580.0,17603.0,17530.0,17577.0,3803273,17553.0981
XBTUSD,2017-12-12T20:05:00.000Z,17577.0,17665.0,17564.5,17639.0,7189331,17627.3577
XBTUSD,2017-12-12T20:10:00.000Z,17639.0,17734.5,17625.5,17684.0,7657791,17686.5936
XBTUSD,2017-12-12T20:15:00.000Z,17684.0,17793.0,17683.5,17793.0,7523874,17755.6818
XBTUSD,2017-12-12T20:20:00.000Z,17793.0,17793.0,17653.0,17696.5,9196430,17727.3533
XBTUSD,2017-12-12T20:25:00.000Z,17696.5,17726.5,17661.5,17661.5,2933212,17692.8521
XBTUSD,2017-12-12T20:30:00.000Z,17661.5,17661.0,17541.0,17546.0,7887793,17602.5348
XBTUSD,2017-12-12T20:35:00.000Z,17546.0,17640.0,17529.5,17618.5,5154643,17583.9634
XBTUSD,2017-12-12T20:40:00.000Z,17618.5,17642.5,17588.5,17620.0,2749783,17614.9375
XBTUSD,2017-12-12T20:45:00.000Z,17620.0,17624.0,17500.0,17542.5,4963277,17559.2625
XBTUSD,2017-12-12T20:50:00.000Z,17542.5,17573.0,17340.5,17460.5,12687154,17433.7517
XBTUSD,2017-12-12T20:55:00.000Z,17460.5,17500.5,17380.0,17380.5,4916239,17436.7916
XBTUSD,2017-12-12T21:00:00.000Z,17380.5,17394.0,17275.0,17288.5,13147463,17328.0194
XBTUSD,2017-12-12T21:05:00.000Z,17288.5,17462.0,17272.5,17407.5,12436929,17361.1111
XBTUSD,2017-12-12T21:10:00.000Z,17407.5,17414.5,17318.0,17318.5,4803906,17370.1581
XBTUSD,2017-12-12T21:15:00.000Z,17318.5,17318.5,17152.0,17222.0,15693036,17235.4361
XBTUSD,2017-12-12T21:20:00.000Z,17222.0,17339.5,17195.0,17315.0,7315334,17277.1251
XBTUSD,2017-12-12T21:25:00.000Z,17315.0,17400.0,17314.5,17386.0,5428689,17355.085
XBTUSD,2017-12-12T21:30:00.000Z,17386.0,17400.0,17317.0,17317.5,4836923,17352.0736
XBTUSD,2017-12-12T21:35:00.000Z,17317.5,17328.5,17266.0,17324.5,3503165,17298.0453
XBTUSD,2017-12-12T21:40:00.000Z,17324.5,17382.5,17298.5,17382.0,3114467,17337.0319
XBTUSD,2017-12-12T21:45:00.000Z,17382.0,17382.5,17322.0,17332.5,2709375,17352.0736
XBTUSD,2017-12-12T21:50:00.000Z,17332.5,17355.0,17251.0,17265.0,2481645,17310.0225
XBTUSD,2017-12-12T21:55:00.000Z,17265.0,17330.0,17264.5,17313.0,1383314,17298.0453
XBTUSD,2017-12-12T22:00:00.000Z,17313.0,17347.5,17312.5,17326.5,1718005,17334.0267
XBTUSD,2017-12-12T22:05:00.000Z,17326.5,17400.0,17321.0,17399.5,3901171,17367.1414
XBTUSD,2017-12-12T22:10:00.000Z,17399.5,17451.0,17394.5,17451.0,5278685,17436.7916
XBTUSD,2017-12-12T22:15:00.000Z,17451.0,17496.5,17441.5,17469.5,4204174,17470.3005
XBTUSD,2017-12-12T22:20:00.000Z,17469.5,17531.5,17442.5,17531.5,3707991,17491.6914
XBTUSD,2017-12-12T22:25:00.000Z,17531.5,17566.0,17500.0,17514.0,6007132,17540.7823
XBTUSD,2017-12-12T22:30:00.000Z,17514.0,17678.0,17510.0,17665.0,10010503,17599.4368
XBTUSD,2017-12-12T22:35:00.000Z,17665.0,17656.0,17502.5,17558.5,7579290,17568.5172
XBTUSD,2017-12-12T22:40:00.000Z,17558.5,17569.5,17465.0,17506.0,3758651,17507.0028
XBTUSD,2017-12-12T22:45:00.000Z,17506.0,17510.0,17420.0,17453.5,4795170,17467.2489
XBTUSD,2017-12-12T22:50:00.000Z,17453.5,17500.0,17415.0,17499.0,2538652,17458.1006
XBTUSD,2017-12-12T22:55:00.000Z,17499.0,17499.5,17461.5,17462.0,1707529,17482.5175
XBTUSD,2017-12-12T23:00:00.000Z,17462.0,17550.0,17460.0,17550.0,2173787,17500.875
XBTUSD,2017-12-12T23:05:00.000Z,17550.0,17586.0,17474.5,17474.5,3109416,17540.7823
XBTUSD,2017-12-12T23:10:00.000Z,17474.5,17500.0,17382.5,17382.5,5139239,17442.8746
XBTUSD,2017-12-12T23:15:00.000Z,17382.5,17386.0,17281.0,17302.0,8424687,17328.0194
XBTUSD,2017-12-12T23:20:00.000Z,17302.0,17370.5,17200.0,17264.0,10235355,17280.1106
XBTUSD,2017-12-12T23:25:00.000Z,17264.0,17331.0,17183.5,17200.0,9110146,17259.2337
XBTUSD,2017-12-12T23:30:00.000Z,17200.0,17338.0,17199.5,17279.0,5380392,17271.1572
XBTUSD,2017-12-12T23:35:00.000Z,17279.0,17295.0,17235.5,17277.0,2540836,17271.1572
XBTUSD,2017-12-12T23:40:00.000Z,17277.0,17277.0,17158.0,17158.0,5913223,17217.6309
XBTUSD,2017-12-12T23:45:00.000Z,17158.0,17263.5,17158.0,17263.0,3724640,17226.5289
XBTUSD,2017-12-12T23:50:00.000Z,17263.0,17299.5,17191.5,17215.5,3728760,17244.3525
XBTUSD,2017-12-12T23:55:00.000Z,17215.5,17264.0,17179.5,17250.0,3879080,17229.4969
XBTUSD,2017-12-13T00:00:00.000Z,17250.0,17250.0,17193.0,17236.0,3416880,17223.5618
XBTUSD,2017-12-13T00:05:00.000Z,17236.0,17380.0,17236.0,17369.0,5487098,17319.0163
XBTUSD,2017-12-13T00:10:00.000Z,17369.0,17504.5,17363.0,17392.0,11135409,17424.6384
XBTUSD,2017-12-13T00:15:00.000Z,17392.0,17437.5,17386.5,17430.5,4049522,17409.4708
XBTUSD,2017-12-13T00:20:00.000Z,17430.5,17478.5,17369.0,17406.5,4381813,17433.7517
XBTUSD,2017-12-13T00:25:00.000Z,17406.5,17460.0,17390.0,17445.5,2947668,17424.6384
XBTUSD,2017-12-13T00:30:00.000Z,17445.5,17445.5,17415.0,17442.5,2013667,17433.7517
XBTUSD,2017-12-13T00:35:00.000Z,17442.5,17530.5,17438.0,17523.5,5147936,17482.5175
XBTUSD,2017-12-13T00:40:00.000Z,17523.5,17542.5,17445.0,17462.0,4883366,17500.875
XBTUSD,2017-12-13T00:45:00.000Z,17462.0,17461.5,17412.0,17444.0,3068304,17439.8326
XBTUSD,2017-12-13T00:50:00.000Z,17444.0,17470.0,17434.5,17468.0,2299165,17458.1006
XBTUSD,2017-12-13T00:55:00.000Z,17468.0,17523.0,17464.0,17523.0,3308789,17497.8128
XBTUSD,2017-12-13T01:00:00.000Z,17523.0,17561.0,17463.0,17471.0,5452628,17519.2712
XBTUSD,2017-12-13T01:05:00.000Z,17471.0,17505.0,17400.0,17410.0,4592545,17445.9177
XBTUSD,2017-12-13T01:10:00.000Z,17410.0,17426.0,17368.0,17375.5,3520956,17397.3556
XBTUSD,2017-12-13T01:15:00.000Z,17375.5,17439.0,17368.0,17392.0,3170324,17406.4404
XBTUSD,2017-12-13T01:20:00.000Z,17392.0,17392.5,17280.5,17287.5,5753137,17331.0225
XBTUSD,2017-12-13T01:25:00.000Z,17287.5,17369.5,17261.0,17312.0,6052592,17310.0225
XBTUSD,2017-12-13T01:30:00.000Z,17312.0,17336.0,17230.0,17248.0,5255586,17271.1572
XBTUSD,2017-12-13T01:35:00.000Z,17248.0,17299.0,17182.5,17183.0,9829687,17232.466
XBTUSD,2017-12-13T01:40:00.000Z,17183.0,17199.5,17011.0,17025.0,18013208,17105.7133
XBTUSD,2017-12-13T01:45:00.000Z,17025.0,17162.5,17011.0,17157.5,14138498,17096.9396
XBTUSD,2017-12-13T01:50:00.000Z,17157.5,17202.0,17157.0,17161.0,8391775,17185.0833
XBTUSD,2017-12-13T01:55:00.000Z,17161.0,17175.0,17073.5,17151.0,6727944,17137.9606
XBTUSD,2017-12-13T02:00:00.000Z,17151.0,17189.5,17151.0,17175.0,3902105,17173.2784
XBTUSD,2017-12-13T02:05:00.000Z,17175.0,17246.0,17175.0,17210.0,7724793,17220.5958
XBTUSD,2017-12-13T02:10:00.000Z,17210.0,17229.0,17198.5,17228.5,4171961,17217.6309
XBTUSD,2017-12-13T02:15:00.000Z,17228.5,17229.0,17040.0,17040.0,13873755,17111.5674
XBTUSD,2017-12-13T02:20:00.000Z,17040.0,17091.5,16923.0,17073.0,15705541,17003.9109
XBTUSD,2017-12-13T02:25:00.000Z,17073.0,17075.0,16972.5,16999.0,6848986,17024.1743
XBTUSD,2017-12-13T02:30:00.000Z,16999.0,17043.0,16952.0,16967.5,8887856,16995.2413
XBTUSD,2017-12-13T02:35:00.000Z,16967.5,16967.5,16710.0,16747.5,20477843,16798.253
XBTUSD,2017-12-13T02:40:00.000Z,16747.5,16860.0,16744.0,16785.0,18123301,16792.6113
XBTUSD,2017-12-13T02:45:00.000Z,16785.0,16831.0,16661.0,16674.5,11408039,16753.225
XBTUSD,2017-12-13T02:50:00.000Z,16674.5,16676.5,16500.0,16567.5,17012042,16570.0083
XBTUSD,2017-12-13T02:55:00.000Z,16567.5,16651.5,16400.0,16600.5,31613372,16523.4633
XBTUSD,2017-12-13T03:00:00.000Z,16600.5,16736.0,16550.0,16711.5,14156197,16652.7893
XBTUSD,2017-12-13T03:05:00.000Z,16711.5,16854.5,16637.5,16850.5,10875047,16753.225
XBTUSD,2017-12-13T03:10:00.000Z,16850.5,16945.0,16683.0,16703.5,12004401,16829.3504
XBTUSD,2017-12-13T03:15:00.000Z,16703.5,16852.0,16700.5,16804.0,6780692,16803.8985
XBTUSD,2017-12-13T03:20:00.000Z,16804.0,16819.0,16651.5,16670.0,6656657,16736.4017
XBTUSD,2017-12-13T03:25:00.000Z,16670.0,16838.5,16620.0,16783.0,7760963,16708.4378
XBTUSD,2017-12-13T03:30:00.000Z,16783.0,16807.5,16631.0,16656.5,6062071,16733.6011
XBTUSD,2017-12-13T03:35:00.000Z,16656.5,16743.5,16632.0,16743.5,3945052,16705.6465
XBTUSD,2017-12-13T03:40:00.000Z,16743.5,16836.5,16720.5,16836.5,5879244,16789.7918
XBTUSD,2017-12-13T03:45:00.000Z,16836.5,16900.0,16820.0,16873.5,4813997,16860.5631
XBTUSD,2017-12-13T03:50:00.000Z,16873.5,16879.0,16771.5,16795.0,5136328,16823.6878
XBTUSD,2017-12-13T03:55:00.000Z,16795.0,16795.5,16667.0,16699.5,8005836,16728.0027
XBTUSD,2017-12-13T04:00:00.000Z,16699.5,16765.0,16637.5,16765.0,8297750,16680.5671
XBTUSD,2017-12-13T04:05:00.000Z,16765.0,16816.0,16616.0,16662.5,13509570,16714.0231
XBTUSD,2017-12-13T04:10:00.000Z,16662.5,16691.5,16492.0,16665.0,11344341,16614.0555
XBTUSD,2017-12-13T04:15:00.000Z,16665.0,16746.5,16512.0,16512.5,10856672,16614.0555
XBTUSD,2017-12-13T04:20:00.000Z,16512.5,16620.5,16478.0,16597.5,8693382,16559.033
XBTUSD,2017-12-13T04:25:00.000Z,16597.5,16666.0,16560.0,16655.5,2517280,16608.5368
XBTUSD,2017-12-13T04:30:00.000Z,16655.5,16674.5,16615.5,16660.0,4160749,16655.563
XBTUSD,2017-12-13T04:35:00.000Z,16660.0,16687.5,16563.5,16685.5,4584012,16622.3404
XBTUSD,2017-12-13T04:40:00.000Z,16685.5,16790.0,16650.0,16789.5,4122187,16716.8171
XBTUSD,2017-12-13T04:45:00.000Z,16789.5,16828.5,16743.5,16745.5,4028491,16786.9733
XBTUSD,2017-12-13T04:50:00.000Z,16745.5,16750.0,16695.0,16731.5,2563223,16728.0027
XBTUSD,2017-12-13T04:55:00.000Z,16731.5,16750.0,16725.0,16750.0,2117544,16739.2032
XBTUSD,2017-12-13T05:00:00.000Z,16750.0,16821.5,16749.5,16821.0,3876751,16781.3392
XBTUSD,2017-12-13T05:05:00.000Z,16821.0,16977.0,16819.5,16910.5,9841677,16909.0294
XBTUSD,2017-12-13T05:10:00.000Z,16910.5,17100.0,16910.0,17100.0,11343225,17009.6955
XBTUSD,2017-12-13T05:15:00.000Z,17100.0,17124.0,17030.0,17063.5,11500325,17067.759
XBTUSD,2017-12-13T05:20:00.000Z,17063.5,17069.0,17007.0,17031.5,5958116,17035.7751
XBTUSD,2017-12-13T05:25:00.000Z,17031.5,17047.5,17012.0,17045.5,3339760,17029.9728
XBTUSD,2017-12-13T05:30:00.000Z,17045.5,17082.0,17045.0,17071.0,2614470,17053.206
XBTUSD,2017-12-13T05:35:00.000Z,17071.0,17150.0,17070.5,17117.0,8890740,17123.2877
XBTUSD,2017-12-13T05:40:00.000Z,17117.0,17133.0,17101.0,17131.5,3586569,17120.3561
XBTUSD,2017-12-13T05:45:00.000Z,17131.5,17167.0,17050.5,17087.5,7295983,17117.4255
XBTUSD,2017-12-13T05:50:00.000Z,17087.5,17088.0,17023.0,17047.5,3858656,17047.3917
XBTUSD,2017-12-13T05:55:00.000Z,17047.5,17054.5,17031.0,17040.0,2315033,17038.6778
XBTUSD,2017-12-13T06:00:00.000Z,17040.0,17066.0,17013.0,17022.0,2627452,17047.3917
XBTUSD,2017-12-13T06:05:00.000Z,17022.0,17022.0,16900.0,16908.0,6376330,16963.5284
XBTUSD,2017-12-13T06:10:00.000Z,16908.0,16930.0,16880.0,16888.5,5860282,16909.0294
XBTUSD,2017-12-13T06:15:00.000Z,16888.5,16939.0,16864.0,16933.5,7142560,16909.0294
XBTUSD,2017-12-13T06:20:00.000Z,16933.5,16940.5,16903.5,16915.5,3203133,16926.2018
XBTUSD,2017-12-13T06:25:00.000Z,16915.5,16949.5,16915.0,16920.0,2299936,16934.801
XBTUSD,2017-12-13T06:30:00.000Z,16920.0,16920.0,16831.0,16853.5,4270293,16863.4064
XBTUSD,2017-12-13T06:35:00.000Z,16853.5,16870.0,16756.0,16796.5,5704385,16801.0753
XBTUSD,2017-12-13T06:40:00.000Z,16796.5,16844.0,16796.5,16844.0,3014991,16832.1831
XBTUSD,2017-12-13T06:45:00.000Z,16844.0,16932.0,16840.0,16912.5,3255747,16891.8919
XBTUSD,2017-12-13T06:50:00.000Z,16912.5,16940.0,16859.5,16940.0,3999366,16906.1708
XBTUSD,2017-12-13T06:55:00.000Z,16940.0,16981.0,16904.0,16981.0,3266611,16949.1525
XBTUSD,2017-12-13T07:00:00.000Z,16981.0,17041.0,16981.5,17025.5,5519508,17012.5893
XBTUSD,2017-12-13T07:05:00.000Z,17025.5,17049.0,16970.0,16987.5,5777655,17006.8027
XBTUSD,2017-12-13T07:10:00.000Z,16987.5,17005.0,16970.0,17005.0,4003507,16986.5806
XBTUSD,2017-12-13T07:15:00.000Z,17005.0,17070.0,16995.0,17032.0,4770668,17038.6778
XBTUSD,2017-12-13T07:20:00.000Z,17032.0,17040.0,16935.0,16973.5,5520104,16977.9287
XBTUSD,2017-12-13T07:25:00.000Z,16973.5,17006.0,16890.0,16910.0,5157753,16926.2018
XBTUSD,2017-12-13T07:30:00.000Z,16910.0,16993.0,16895.5,16980.0,4130112,16943.409
XBTUSD,2017-12-13T07:35:00.000Z,16980.0,16980.0,16905.5,16919.5,1900529,16940.5387
XBTUSD,2017-12-13T07:40:00.000Z,16919.5,16930.0,16889.0,16922.5,2125224,16911.8891
XBTUSD,2017-12-13T07:45:00.000Z,16922.5,16922.5,16884.0,16908.5,1593252,16909.0294
XBTUSD,2017-12-13T07:50:00.000Z,16908.5,16949.5,16890.0,16948.5,3153560,16923.3373
XBTUSD,2017-12-13T07:55:00.000Z,16948.5,16970.0,16938.5,16954.0,2127855,16957.7751
XBTUSD,2017-12-13T08:00:00.000Z,16954.0,16969.0,16894.5,16894.5,1983638,16934.801
XBTUSD,2017-12-13T08:05:00.000Z,16894.5,16932.0,16881.0,16923.0,3867173,16903.313
XBTUSD,2017-12-13T08:10:00.000Z,16923.0,16922.5,16860.0,16899.5,4093256,16891.8919
XBTUSD,2017-12-13T08:15:00.000Z,16899.5,16931.5,16886.0,16907.0,2010066,16909.0294
XBTUSD,2017-12-13T08:20:00.000Z,16907.0,16915.0,16822.0,16822.0,4325343,16852.0391
XBTUSD,2017-12-13T08:25:00.000Z,16822.0,16830.5,16770.0,16830.0,4870837,16809.5478
XBTUSD,2017-12-13T08:30:00.000Z,16830.0,16876.5,16830.0,16859.5,2497937,16857.7208
XBTUSD,2017-12-13T08:35:00.000Z,16859.5,16977.0,16859.0,16976.0,7481045,16926.2018
XBTUSD,2017-12-13T08:40:00.000Z,16976.0,16976.5,16934.5,16954.0,4380446,16963.5284
XBTUSD,2017-12-13T08:45:00.000Z,16954.0,17046.0,16954.0,17020.5,5765154,17012.5893
XBTUSD,2017-12-13T08:50:00.000Z,17020.5,17022.5,16958.0,16990.0,1978091,16995.2413
XBTUSD,2017-12-13T08:55:00.000Z,16990.0,16987.0,16929.5,16936.0,2632559,16963.5284
XBTUSD,2017-12-13T09:00:00.000Z,16936.0,16970.0,16936.0,16960.5,1639144,16963.5284
XBTUSD,2017-12-13T09:05:00.000Z,16960.5,16968.0,16942.0,16944.0,1094596,16960.6513
XBTUSD,2017-12-13T09:10:00.000Z,16944.0,16962.0,16816.0,16858.5,6384439,16883.3361
XBTUSD,2017-12-13T09:15:00.000Z,16858.5,16898.0,16853.0,16860.0,1642623,16891.8919
XBTUSD,2017-12-13T09:20:00.000Z,16860.0,16913.5,16860.0,16912.0,1754256,16900.4563
XBTUSD,2017-12-13T09:25:00.000Z,16912.0,16965.5,16912.0,16950.0,1782329,16943.409
XBTUSD,2017-12-13T09:30:00.000Z,16950.0,16950.5,16922.0,16950.0,1323135,16940.5387
XBTUSD,2017-12-13T09:35:00.000Z,16950.0,17000.0,16949.5,16975.0,3409349,16980.8117
XBTUSD,2017-12-13T09:40:00.000Z,16975.0,16975.5,16957.0,16967.0,964284,16966.4065
XBTUSD,2017-12-13T09:45:00.000Z,16967.0,16970.0,16940.0,16970.0,1950484,16952.0258
XBTUSD,2017-12-13T09:50:00.000Z,16970.0,16980.0,16938.5,16965.0,1789111,16963.5284
XBTUSD,2017-12-13T09:55:00.000Z,16965.0,16963.5,16930.0,16960.0,1126158,16946.2803
XBTUSD,2017-12-13T10:00:00.000Z,16960.0,17045.0,16959.5,17017.0,6793563,17015.4841
XBTUSD,2017-12-13T10:05:00.000Z,17017.0,17024.5,16996.5,17001.0,3797991,17009.6955
XBTUSD,2017-12-13T10:10:00.000Z,17001.0,17020.5,16968.0,17020.0,3059504,16992.3534
